y,x,group,tooltip,data_id,PANEL,flipped_aes,colour,size,linetype,alpha,x_date
9,18718,57,"Sample 58, Boston","Sample 58, Boston",1,FALSE,black,0.5,1,,2021-04-01
11,18719,57,"Sample 58, Boston","Sample 58, Boston",1,FALSE,black,0.5,1,,2021-04-02
10,18720,57,"Sample 58, Boston","Sample 58, Boston",1,FALSE,black,0.5,1,,2021-04-03
14,18721,57,"Sample 58, Boston","Sample 58, Boston",1,FALSE,black,0.5,1,,2021-04-04
14,18722,57,"Sample 58, Boston","Sample 58, Boston",1,FALSE,black,0.5,1,,2021-04-05
,18691,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-05
13,18692,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-06
11,18693,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-07
19,18694,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-08
14,18695,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-09
14,18696,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-10
13,18697,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-11
15,18698,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-12
15,18699,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-13
13,18700,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-14
19,18701,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-15
12,18702,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-16
12,18703,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-17
12,18704,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-18
12,18705,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-19
10,18706,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-20
10,18707,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-21
10,18708,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-22
12,18709,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-23
10,18710,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-24
10,18711,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-25
10,18712,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-26
18,18713,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-27
14,18714,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-28
16,18715,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-29
14,18716,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-30
13,18717,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-03-31
14,18718,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-04-01
14,18719,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-04-02
14,18720,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-04-03
14,18721,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-04-04
14,18722,58,"Sample 59, Boston","Sample 59, Boston",1,FALSE,black,0.5,1,,2021-04-05
32,18691,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-05
32,18692,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-06
29,18693,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-07
32,18694,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-08
32,18695,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-09
33,18696,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-10
33,18697,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-11
29,18698,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-12
31,18699,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-13
33,18700,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-14
29,18701,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-15
31,18702,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-16
33,18703,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-17
33,18704,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-18
26,18705,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-19
29,18706,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-20
26,18707,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-21
26,18708,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-22
21,18709,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-23
21,18710,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-24
22,18711,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-25
22,18712,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-26
22,18713,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-27
22,18714,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-28
22,18715,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-29
22,18716,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-30
28,18717,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-03-31
29,18718,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-04-01
29,18719,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-04-02
21,18720,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-04-03
21,18721,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-04-04
21,18722,59,"Sample 60, Boston","Sample 60, Boston",1,FALSE,black,0.5,1,,2021-04-05
